area_sqft,bedrooms,bathrooms,age_years,garage,location_score,near_school,near_hospital,near_mall,crime_rate,population_density,price
1360,2,3.3,16,1,9.91,0,0,1,2.04,7868,911544.4008103716
4272,3,1.4,39,2,1.27,1,1,1,3.93,5113,873424.774605153
3592,1,2.8,27,2,5.0,0,1,0,2.98,4612,899857.5943644444
966,1,3.8,11,0,5.54,1,1,1,9.33,515,525008.3592943468
4926,2,3.6,26,1,2.06,1,0,0,8.81,9763,1077810.5115536817
3944,5,1.8,41,1,2.52,0,0,0,5.5,4280,820357.3251454828
3671,1,3.6,46,1,4.17,1,1,0,1.55,4362,861080.726396675
3419,1,1.0,29,2,7.86,1,1,1,7.43,2615,1034512.8312001601
630,3,1.1,40,1,5.56,0,1,1,6.61,9387,470705.7905059793
2185,4,2.8,33,2,6.74,1,0,0,9.73,9101,888469.712154574
1269,2,2.1,36,1,9.87,0,1,1,6.03,5740,762912.5646732228
2891,2,2.2,5,1,7.91,1,1,1,4.03,6716,1089461.8462726837
2933,5,2.7,6,0,4.91,1,1,1,5.67,1092,980548.3608470683
1684,5,1.6,31,1,5.02,0,1,0,9.81,9573,719656.4210995047
3885,2,1.6,31,1,6.57,0,0,1,7.27,4470,932778.7580203253
4617,5,2.5,24,0,6.99,1,0,0,7.05,1873,1194013.0281810504
3404,3,3.3,32,2,5.51,1,1,1,3.17,3661,1100943.5039468124
974,2,2.9,6,2,6.8,0,0,1,7.69,3916,629909.3960447775
1582,5,1.9,11,1,1.21,1,0,0,7.75,6733,538266.2899016239
3058,2,2.3,15,2,4.87,1,0,1,3.86,1856,975708.2508810961
2547,4,1.5,15,1,3.51,1,1,0,5.35,2473,635712.9402066269
3247,1,1.2,42,0,2.16,1,0,1,3.65,2676,603202.2181014213
1475,2,3.3,35,0,1.9,0,0,0,3.33,9183,424608.5091945938
2306,1,1.8,12,1,6.43,0,0,1,1.23,4284,682726.0670363052
689,5,1.5,6,0,5.71,0,1,1,3.57,8999,596196.4391009728
3234,1,3.1,35,0,3.28,0,1,1,5.99,2497,676065.9361472967
3505,2,2.9,46,1,5.24,0,0,0,1.01,6069,915929.2734175422
2399,4,2.9,8,1,5.43,0,0,0,3.55,4635,736142.6322436201
1767,5,1.7,31,0,2.76,1,1,0,8.93,6983,656781.1310990273
2028,2,1.7,10,2,6.87,0,1,1,6.34,8227,847629.8706628972
3702,5,1.7,7,2,8.03,1,0,0,6.47,9268,1140098.920988648
4056,3,1.5,32,1,8.12,1,0,0,4.63,834,1147740.972743599
4390,1,3.0,22,1,6.42,1,1,0,7.09,732,1118558.9836758755
1146,3,3.5,24,2,5.6,0,1,0,2.71,4368,645251.6187604662
3388,2,3.2,7,0,1.55,1,0,0,8.37,4199,690772.1558712067
2935,4,3.4,44,2,3.59,0,1,0,2.05,3001,820888.1641003742
1100,5,2.2,21,2,1.84,1,0,0,6.9,1763,446461.01828739647
2863,1,3.0,3,2,9.67,1,0,0,4.07,5691,1055592.9743867407
2561,5,2.1,39,2,2.22,0,0,0,7.73,3972,549197.2452951913
741,2,2.6,2,1,2.37,1,1,0,5.95,1154,357140.54895814334
2541,5,2.4,28,1,9.01,1,0,1,5.07,8672,1030495.1072181388
3324,1,1.5,40,0,9.5,1,0,1,2.52,3182,1075034.3642095737
3112,2,2.2,28,0,7.89,1,1,0,6.73,8107,1026222.9474878621
1863,5,3.9,33,0,1.05,0,1,1,9.77,9884,531016.6232842962
1978,4,1.7,33,0,1.01,1,0,1,8.43,4361,441295.30201538035
3056,2,1.4,27,2,4.4,1,0,0,1.54,2489,830712.613977585
1275,2,2.3,12,1,2.29,0,1,0,4.39,3653,450432.33747126313
4514,4,3.4,14,1,1.17,1,1,0,9.33,5238,971810.737993715
534,3,2.7,22,0,5.18,1,1,1,5.53,9499,510776.2297252841
3652,1,3.0,43,0,9.49,1,0,0,6.96,644,1043549.0571475928
2455,3,1.6,25,2,3.91,1,0,1,9.21,3763,689728.0833609544
2085,5,2.9,3,2,6.95,0,0,0,8.86,2339,859085.4126513144
4443,4,2.0,25,0,6.87,1,1,1,5.52,3873,1223418.3955927931
3573,3,3.5,39,1,3.26,0,0,1,4.94,2727,863152.6919708025
1521,2,2.9,8,1,6.85,1,1,0,4.06,6718,728992.1082650232
3961,5,1.6,4,1,2.91,1,0,0,7.47,6880,921689.2742124562
3113,5,1.2,31,0,2.1,1,1,1,3.58,8115,734256.3233389852
4343,3,1.1,19,1,7.31,0,0,1,3.25,3230,1191276.2883055108
2000,3,2.1,49,2,2.02,1,0,0,4.21,196,593604.526488292
661,4,1.8,10,2,9.97,1,1,0,2.59,3958,800308.9312431545
4797,1,2.9,14,0,2.65,0,1,1,7.26,2808,950435.2377221559
2481,3,2.5,31,2,6.35,0,0,0,6.55,5497,844500.7415598666
1495,3,1.8,27,0,4.7,0,1,1,5.35,6252,548399.4460385138
3842,2,1.4,21,1,2.14,0,1,0,4.51,556,796775.4163791238
4298,5,1.4,40,1,1.25,1,0,0,9.18,6014,822326.5368468894
1775,1,3.6,16,1,6.6,1,1,0,1.26,4468,696103.0148525018
1516,2,1.7,25,2,8.26,1,0,1,7.92,4188,687718.3209814152
837,4,3.0,43,0,8.58,1,0,0,9.12,9323,672672.2966374605
1378,4,3.4,6,1,5.34,0,1,1,5.02,8499,802242.4277395423
1576,3,2.8,41,0,8.0,1,1,0,5.96,2037,704158.270080551
4493,3,3.6,25,1,7.06,1,0,1,9.5,1246,1156974.9699346018
879,4,2.2,24,2,7.52,1,0,1,2.91,5252,728116.2113391298
992,3,3.9,9,2,5.43,1,0,0,5.68,4399,564456.7521969497
2562,1,1.4,44,0,6.7,0,0,1,5.27,8218,747967.6640528823
4384,3,1.3,18,2,8.25,1,0,1,3.33,8734,1177932.995695045
564,5,3.0,10,2,4.58,1,0,1,8.37,7859,614404.2104730894
3068,3,3.8,12,0,8.25,1,1,1,9.1,8053,1067026.0958881304
2527,2,3.4,7,1,6.33,0,1,0,8.04,4884,810667.5429892592
3195,1,1.2,39,2,2.49,0,1,0,2.76,9124,687209.8312265897
1995,2,1.8,3,0,1.22,1,0,0,1.78,1561,526854.5254750533
891,2,3.8,46,2,4.26,1,1,1,6.45,1259,516507.99280285934
4974,5,1.8,30,2,5.92,1,0,1,1.51,486,1246362.1749925178
4061,1,3.3,27,2,8.56,0,0,0,7.06,7292,1149400.1104708614
2778,1,3.5,10,2,2.15,1,1,0,5.77,4875,733841.0943880831
3599,1,2.5,42,0,8.2,1,0,1,6.97,3509,1020946.8098024252
700,1,2.2,0,0,8.77,1,0,0,6.31,789,617180.9474966524
3604,1,2.4,48,0,2.36,0,0,0,4.8,7128,703965.147439037
2954,5,1.7,46,2,8.66,1,0,1,2.81,7362,1022950.48874094
4145,3,3.7,37,2,9.92,1,0,0,3.75,5764,1354389.6631810688
1304,2,2.4,23,2,7.54,0,0,1,5.72,6866,743452.1824394241
3231,1,3.6,46,0,8.06,0,1,0,6.87,9461,1075650.0502292353
3273,3,1.3,30,2,9.95,1,0,1,8.02,1052,1113302.4225652786
2070,3,4.0,40,1,6.45,0,0,1,7.9,6242,820164.9843273795
3190,2,2.3,45,2,3.77,1,0,1,9.75,6067,679558.0855993698
4340,5,1.1,49,1,8.54,0,0,1,3.57,7305,1238759.8371152862
1528,4,1.1,25,2,6.53,0,1,1,1.64,2584,777242.8011182132
1002,4,3.2,48,0,6.23,1,1,0,4.11,1954,681256.0646694226
4993,3,3.0,49,2,3.28,1,0,0,7.69,3331,1024178.3176170749
1370,2,3.4,4,1,7.81,1,0,0,4.94,2697,756690.3311945995
4988,4,1.3,19,1,1.74,0,0,1,8.36,7929,914569.2612361689
706,3,1.1,40,2,9.32,1,1,0,5.94,8286,646728.201906648
1984,5,2.5,10,1,3.93,1,1,1,9.37,4083,736384.6662722141
1363,4,2.2,32,1,2.15,1,1,1,9.53,7063,404043.1001398084
3290,3,2.4,49,0,4.98,1,1,0,1.62,6784,833909.069595935
1063,3,4.0,37,2,1.38,1,0,1,5.11,756,412156.1025380326
4691,1,3.9,26,2,7.16,0,1,0,6.49,7843,1216775.1726355106
2257,5,3.8,33,2,9.12,1,1,1,3.3,6939,1042275.3123314586
2178,1,3.4,14,1,8.54,1,0,1,4.66,6412,864766.8344770682
3742,2,2.1,31,2,2.15,0,0,0,7.1,8038,700264.3771806991
1559,1,2.2,20,2,2.14,1,1,1,3.04,6276,501987.3920597565
2222,1,2.6,45,0,8.32,1,1,0,6.42,3385,908614.8571541633
3814,4,3.5,4,0,9.32,1,1,1,7.28,9877,1376101.9543033636
3657,3,1.2,5,0,5.15,1,1,0,1.81,5659,992004.720194212
3125,5,2.3,37,1,5.49,1,0,1,5.48,3663,946859.5382671851
3229,1,1.2,21,2,3.86,0,0,0,3.37,4684,783713.243694007
2097,5,2.5,17,0,9.05,0,1,0,7.52,4917,978815.9325464496
3560,1,3.7,13,0,6.8,0,1,1,2.71,5141,1025744.5013286371
3193,2,3.3,9,0,3.59,1,1,0,9.03,6282,788430.5896714231
4127,1,1.7,45,2,3.69,0,1,1,4.88,8126,874516.2914637232
1863,4,3.9,12,2,9.02,1,1,1,2.78,3344,1081482.083345596
2481,3,3.0,30,2,1.12,1,0,0,4.94,1140,560630.441227788
2163,2,1.0,29,1,3.9,1,0,0,4.68,2373,519681.2185431175
2029,1,1.8,2,1,5.99,0,0,0,4.86,3729,602022.6003612839
2538,5,1.8,29,0,2.33,0,1,0,6.27,2214,616868.4619160894
3802,2,1.2,5,2,1.83,0,1,0,5.69,7464,750387.8878731079
2737,2,3.9,28,0,8.34,1,0,1,2.35,1777,963859.2056811866
1806,1,2.4,7,2,9.05,0,0,0,1.59,3194,917231.626442666
4529,2,3.7,43,2,8.41,1,1,1,7.56,9290,1285807.514437653
3175,5,2.0,44,2,9.09,0,0,0,6.04,5973,1019891.9612625611
1782,2,1.4,42,1,5.98,0,1,0,4.23,2384,620507.5640495934
1209,5,2.4,43,1,8.31,1,1,0,8.28,5152,858257.7333540125
4913,1,1.3,32,2,4.46,1,0,1,4.49,7162,1047275.1875796487
4248,3,2.5,16,0,7.0,0,0,0,8.16,1689,955068.6848674014
1163,2,3.8,47,2,9.9,0,0,1,3.75,9453,850468.8288262989
2498,3,2.6,10,2,3.03,0,1,1,1.66,2620,756321.5030463418
3945,5,2.8,12,0,4.51,1,1,1,9.39,4748,1058546.1177747862
4243,2,1.5,49,2,5.32,1,0,0,4.55,5829,954886.1370669516
1995,4,1.1,10,0,2.24,0,1,1,8.13,794,492206.3912557609
3804,3,1.3,30,1,1.73,0,1,0,3.51,7907,848833.7111966929
4263,2,2.8,27,1,8.47,1,1,1,6.82,3783,1125849.5332645476
2353,3,1.3,43,0,9.79,0,0,0,8.86,6804,844721.9459594131
1791,2,2.1,5,1,4.64,1,1,1,1.37,7468,707522.9914207064
4081,1,2.7,40,1,1.79,1,0,0,8.48,2071,783277.0901198597
3957,3,2.2,15,0,1.59,1,0,0,6.14,9795,894108.0322691872
2136,4,1.5,3,1,9.02,1,1,0,6.47,8155,977488.3094986253
4196,4,1.8,34,2,5.17,1,0,1,5.71,4318,1056588.2926134344
3499,5,3.8,47,2,3.88,1,1,1,8.87,1968,948239.3407238619
3652,2,3.0,25,0,5.29,0,0,0,1.39,1771,956871.3119704792
1198,3,2.5,11,1,3.86,1,0,1,3.35,9374,647456.5223681532
2660,5,1.0,10,2,5.4,1,1,1,8.88,1828,846819.3227750534
4597,3,4.0,36,2,8.74,0,0,1,7.77,7732,1321255.0700718155
1354,2,3.0,24,1,6.33,1,0,1,1.16,6503,722477.5896236432
3974,4,2.0,17,1,7.25,0,0,1,5.65,6192,1116514.5026575066
2207,1,3.6,18,2,4.28,1,1,1,5.77,2242,748099.086701608
3277,4,1.8,22,2,7.65,0,1,1,4.61,9440,1084209.3880938112
2233,5,2.6,37,0,7.0,0,0,0,3.68,6284,834864.5299557244
4010,1,2.9,17,0,2.08,1,0,0,7.14,6110,740549.6844143751
702,5,1.7,25,2,6.15,1,0,1,2.87,353,560316.9313965685
3755,2,3.9,5,0,3.31,1,1,0,8.19,4202,961697.7754786595
4718,1,3.2,3,2,8.24,1,1,0,8.23,3642,1236230.606159044
4996,5,2.7,43,2,4.83,0,0,0,4.74,2875,1155080.4604597846
1266,2,1.5,28,0,9.95,0,1,1,3.55,7778,788468.7009487274
4889,4,1.2,33,0,1.83,0,1,1,3.55,6312,1005192.7364664916
2827,2,2.0,16,1,8.02,1,1,1,5.34,4737,1022475.0271048343
3431,3,3.3,42,1,7.06,0,1,1,7.48,6134,988256.0414771582
697,2,1.8,42,1,7.91,1,0,1,4.23,8557,595522.5826064225
2430,2,2.6,15,2,3.77,1,1,0,6.49,6576,637153.1092719957
4082,3,3.2,1,0,5.43,0,1,1,4.44,3248,1085320.0942403635
1108,5,1.3,33,2,8.17,1,0,0,3.74,3459,667787.5628697905
3772,5,3.1,7,0,3.09,0,0,1,1.22,1104,932784.6820995722
1647,2,1.3,12,2,3.03,1,1,0,1.04,4817,535539.0883022065
4782,3,3.9,41,1,5.96,0,1,1,3.04,3371,1143123.539905526
3897,3,2.5,7,1,5.71,1,0,1,4.66,309,1108681.2256060108
3011,4,1.5,29,1,3.54,0,0,1,8.66,9179,689434.4551496473
2294,5,2.0,31,2,3.68,0,0,1,8.19,5639,640191.7443294077
1159,1,2.2,35,0,3.5,1,1,1,3.4,253,394204.447830496
3311,5,3.3,46,0,7.94,1,1,1,3.2,3693,1079059.0970564703
1869,5,3.2,29,1,6.87,0,0,0,3.05,8706,786291.0744264228
2486,4,2.8,0,1,8.49,1,1,1,4.05,1384,1040112.5753846854
646,1,1.3,42,1,9.78,1,0,0,5.48,3248,614847.7158409433
3719,4,1.5,38,1,5.27,1,1,1,4.95,868,993432.9379014482
3411,1,1.3,16,0,1.6,0,0,0,2.96,9274,686285.3978705127
2234,2,2.7,19,2,1.43,0,0,0,2.17,5707,451874.8710834468
2343,1,3.6,23,2,3.66,1,1,0,1.11,3302,736419.7946755718
988,4,2.3,49,2,9.39,1,1,0,2.39,2887,798279.9246356563
3476,5,1.5,21,2,5.71,0,1,0,7.35,2310,931580.0428144413
2459,1,2.7,28,1,3.45,1,1,0,3.19,9330,775434.210315357
2885,1,3.4,21,1,4.59,0,1,1,5.22,7499,873028.3115907294
3419,3,3.2,43,1,6.39,1,1,0,6.32,6438,978788.7808429478
2302,5,3.6,8,2,6.88,1,0,1,8.98,8833,955766.5847365884
4561,2,1.8,36,1,2.39,1,1,1,9.0,458,965512.223047148
3869,4,1.6,9,1,9.79,0,0,0,7.71,949,1180094.3131070272
762,2,3.6,35,0,5.9,0,0,0,1.32,7598,532941.8528830203
1123,5,3.0,36,0,2.22,0,1,1,6.18,4622,463282.82985629246
1516,1,1.9,27,1,9.04,0,0,0,8.08,2644,810375.223560799
4143,1,3.2,27,0,1.67,1,0,0,1.16,1931,794979.236794648
2549,5,3.4,41,0,9.17,1,1,0,5.95,1572,1017777.9011600591
4223,1,2.8,42,1,9.97,0,1,0,8.72,9728,1160436.8668500572
3608,1,3.1,20,1,7.3,1,1,0,5.27,429,1010520.027886818
4590,1,2.1,23,1,7.93,1,0,0,1.04,5951,1144985.3902856752
2556,4,2.6,41,1,4.04,0,1,0,1.1,7132,711023.3373483439
3670,4,2.6,39,2,9.47,1,1,1,4.75,5366,1141582.4171096135
2182,3,3.5,1,2,5.77,1,1,0,2.4,4454,933146.2285489384
2755,2,3.5,7,1,7.59,0,1,1,6.98,6535,999362.3168792956
1654,5,3.5,47,0,9.32,1,0,1,7.38,8078,915545.464614041
4999,5,1.0,26,1,9.78,1,1,1,2.6,4338,1437918.0846733565
3691,5,3.2,21,1,8.5,1,0,1,9.0,6212,1212298.300875867
2196,3,3.3,36,0,3.73,0,1,0,4.98,4822,723066.9535625218
4491,4,3.0,26,2,9.7,0,0,1,2.29,1488,1304201.360408263
2148,3,3.3,28,1,6.65,1,0,1,7.88,4285,833642.8399139591
1945,5,3.5,2,1,9.38,1,0,1,8.11,9011,1069904.5571412505
4699,2,2.4,43,2,7.08,1,1,1,6.75,3335,1239874.461419788
4423,1,2.5,12,2,3.77,0,0,1,8.68,4676,979862.7406276875
753,4,1.4,44,0,4.33,0,1,0,7.64,1200,400695.94224136753
3683,4,2.2,9,2,5.95,0,1,0,8.94,8964,990156.5214730072
3057,3,2.9,35,2,8.11,1,1,1,4.9,8808,1040144.8824147509
598,4,3.3,8,2,3.86,1,1,0,7.73,2632,466865.57979682036
2700,5,1.7,26,0,6.22,1,1,0,10.0,7870,760556.4101255973
3461,5,1.4,33,2,4.11,1,0,1,7.52,3770,906759.9668053819
4933,3,3.0,0,2,8.34,1,1,1,2.03,881,1408123.5580045993
4277,5,1.0,31,0,5.2,0,0,1,5.66,3623,1024318.5844289847
3369,2,1.5,24,2,1.69,1,0,0,6.29,6231,698329.464026775
3734,3,1.1,28,2,2.49,1,0,1,2.57,4882,840181.8157601805
4291,2,1.5,6,0,1.55,1,0,0,9.67,9881,902110.7705885852
1456,1,1.5,48,1,5.49,0,0,0,2.58,5095,494839.75446379767
4567,2,2.2,2,0,1.96,1,0,0,2.6,1601,953504.4609051913
660,1,2.2,19,2,2.03,0,0,1,9.24,3180,258087.8156982962
4993,1,3.6,19,2,9.47,0,1,0,5.19,9368,1434579.406000613
1800,2,2.5,29,2,8.85,0,0,1,1.57,9392,806628.117264011
4487,3,3.2,34,0,5.07,0,1,1,6.38,602,953782.1899250024
2027,5,1.3,34,2,9.87,0,0,1,6.42,9631,1064938.0235832217
1718,5,1.7,48,2,1.0,1,0,1,1.58,3985,571540.2076156622
4996,1,3.1,38,0,6.53,1,0,1,9.75,8109,1062419.2751776811
3604,1,1.2,26,1,6.55,0,0,0,5.9,723,864409.3337011861
3235,3,2.5,25,1,5.12,0,1,0,6.04,1150,864295.8171539321
1454,4,2.8,13,2,4.57,0,1,0,5.68,7485,704773.5790984194
3946,2,2.8,16,0,5.1,1,1,0,6.5,6181,1089265.4448275617
1545,1,1.1,17,2,4.73,1,0,0,3.38,5584,510199.4873990441
2193,5,2.0,44,0,7.57,0,0,1,3.59,3872,775475.9087242276
3936,3,2.9,28,0,2.22,1,0,1,5.6,4016,849421.4411904393
1062,2,1.4,19,1,2.78,1,1,0,8.26,4118,353411.0983057264
2985,3,3.1,26,1,2.62,0,0,0,1.45,1429,573938.1610744763
3854,2,3.2,17,0,3.36,0,1,0,6.43,4214,860657.9967612554
725,2,3.9,3,2,5.73,1,1,1,8.26,3467,680162.1953578346
1459,1,1.6,0,1,2.0,1,0,1,2.41,8195,484751.6307230674
3567,3,3.5,49,2,8.81,1,0,1,1.14,5241,1189257.26295749
1315,3,2.6,0,1,3.68,0,1,0,3.81,4051,599505.3101977126
3620,5,2.1,25,1,2.46,0,1,0,6.29,5184,787120.7187304016
516,5,1.4,44,2,7.08,0,1,0,2.24,1673,565966.0772189527
1743,1,3.2,19,1,1.34,1,0,0,4.84,2734,369661.9675480495
2705,1,1.7,22,1,6.58,1,0,1,5.97,2868,790644.4669257398
3024,4,2.1,9,2,7.28,0,0,0,6.39,5402,990182.6592225967
1569,5,1.2,10,1,2.93,1,0,0,3.47,6350,582192.3666855964
3944,2,3.4,40,1,1.38,0,0,0,4.6,1311,666608.2561594715
3065,3,3.3,40,1,4.27,1,0,1,8.01,9067,783085.2256897223
1560,1,3.2,4,2,1.89,0,1,1,9.47,6055,513972.9814828948
2827,3,1.9,0,0,2.05,1,1,0,8.76,1260,717419.671765165
3920,3,1.5,16,2,3.29,1,1,1,6.08,6077,935136.6253255052
801,4,2.9,21,0,3.66,0,0,1,4.69,7141,467553.66603733896
4776,5,2.5,33,1,5.77,0,1,1,4.0,2483,1237878.800000146
1106,1,1.5,44,0,7.11,0,0,1,2.12,5976,504076.6942986368
3670,3,3.1,40,2,6.33,0,0,1,1.96,3640,1099751.478305206
1199,1,4.0,28,2,2.34,0,1,0,7.2,4735,361261.36476751254
1639,2,3.2,3,1,2.55,1,0,0,3.34,1195,600049.8165744396
690,4,3.2,4,0,8.91,0,1,0,3.29,6001,802513.3922076529
2800,2,3.9,10,1,6.03,0,1,1,9.98,8315,1040681.0261197595
1480,1,1.6,20,1,8.83,0,0,1,2.69,1179,667886.5339808946
3475,1,2.7,34,2,4.34,0,1,1,2.33,8470,765248.8570699515
1684,5,3.9,11,0,6.53,0,1,1,1.89,2947,911857.3183647696
3827,3,1.5,25,0,5.71,1,1,0,6.22,2060,890183.3246340108
3894,3,3.1,18,0,3.87,0,1,0,6.65,1573,940003.8246069044
627,2,2.8,44,0,5.23,0,0,0,4.29,4988,464147.5540313629
2565,4,2.8,6,1,5.52,0,1,0,5.82,5079,888033.0382358877
2316,3,3.1,46,1,2.81,1,1,0,8.1,1312,611569.0443251097
1069,5,3.8,6,2,3.84,1,1,0,8.36,5797,671582.0017403472
2395,2,3.3,25,1,8.12,0,0,1,9.62,9101,938526.0946685672
3233,2,1.2,39,1,9.24,0,1,1,8.42,519,1004798.4242381509
4363,5,3.6,4,2,4.24,1,0,0,6.08,3759,1079015.8096604422
4514,4,1.7,20,2,3.76,1,1,1,2.62,5383,1186164.9860924592
3401,5,2.1,13,2,2.76,1,1,0,1.9,9570,936055.4017438451
2186,4,2.4,3,1,7.11,0,1,0,1.49,9732,956527.0793239753
3509,5,2.4,22,1,3.91,0,0,1,7.0,1440,917599.4508763432
654,5,2.3,41,2,9.89,1,0,0,8.27,5237,807231.3900940643
3037,1,3.8,19,2,3.93,0,0,0,5.58,5289,834200.3411237318
1909,2,3.1,14,2,4.55,1,0,0,1.49,1461,695291.8413223746
4557,5,2.9,49,1,6.43,1,0,1,5.82,691,1161778.3242292395
1284,5,1.1,44,1,8.22,1,0,1,9.42,626,715060.5491484448
3675,3,3.7,28,0,5.23,0,1,1,6.38,7955,1050628.0502976733
4841,2,3.7,7,1,4.8,1,0,1,8.28,1392,1088078.9157583558
3306,3,3.3,40,1,9.96,1,1,0,8.2,1754,1157874.771112098
1037,2,1.0,47,1,1.09,0,0,1,9.39,287,141218.8697502001
2341,3,1.2,18,2,9.06,1,0,1,7.93,2858,1026350.6762500735
2955,5,1.7,47,1,2.34,0,0,1,7.73,8820,701065.7083992239
1024,5,1.4,38,2,8.07,1,1,0,3.11,8725,740373.6212674566
3450,1,2.2,45,0,6.56,0,0,1,1.54,6531,912890.8300834448
4631,3,3.8,27,0,4.08,1,0,1,5.66,6137,1086495.0828843226
4615,4,2.4,45,2,8.86,1,1,0,2.12,8594,1326610.6518833786
2868,1,1.0,26,2,1.12,1,1,0,9.66,4282,456848.73717961245
4347,3,1.8,3,2,3.04,1,1,0,3.61,7073,978155.3498411143
4995,3,1.1,14,1,6.1,1,1,0,8.68,537,1156512.3450258742
3201,1,1.1,34,0,4.16,0,0,1,4.49,932,595942.2930159798
1471,5,1.8,36,2,6.49,0,1,0,3.91,9088,703681.185132119
1666,3,1.8,0,1,1.22,1,0,1,9.42,8851,477061.26186064875
3274,5,3.4,2,0,2.05,1,0,1,4.27,9053,851542.8686631034
2482,1,3.9,46,1,2.14,1,1,1,4.51,5894,664837.7406832321
1353,5,2.1,23,0,2.7,0,0,1,1.95,3674,464561.53407009307
4646,2,2.3,26,1,5.13,0,1,1,7.03,3885,1069095.4406038283
4236,4,3.5,39,0,7.77,1,0,0,3.6,5320,1171841.8020504713
4269,3,1.8,35,0,9.15,0,1,1,6.27,7850,1203810.1368433933
1074,4,1.5,33,1,8.52,1,1,1,6.32,6918,839410.0376325565
3761,5,3.6,28,2,2.77,1,1,1,7.47,784,960204.3175916588
1648,3,1.1,23,0,4.97,1,1,0,7.71,4333,614466.6445763144
2215,5,2.9,23,2,2.79,0,1,1,5.63,677,649714.1456393466
4354,2,2.7,41,1,3.38,1,1,1,3.98,8107,1013042.4838647819
2991,1,2.0,3,2,5.53,1,0,0,8.54,327,852283.4953423918
3160,3,1.9,2,2,1.61,1,0,1,3.79,2428,780070.4333519356
3624,2,3.3,33,2,2.96,0,0,1,5.57,2831,750446.1591058674
3551,2,1.3,48,2,9.42,0,1,0,4.61,9119,1044932.6391015953
504,3,1.7,22,2,5.2,0,0,1,8.7,530,498429.00317841454
1376,5,3.2,22,0,5.01,1,1,1,4.89,9355,696837.7767156365
1491,2,2.6,44,0,1.13,0,0,1,4.47,1809,405344.40128773154
4642,4,1.4,4,0,3.23,1,0,1,7.21,5882,1007840.1711474797
4864,2,3.6,30,1,8.8,0,1,1,6.42,1334,1309580.807702641
4965,5,2.2,40,2,2.48,1,0,0,1.97,8593,1063506.5382871267
1135,5,3.5,5,0,4.74,0,0,0,5.57,5305,583684.7358909168
2193,4,3.4,36,1,1.13,1,0,0,7.62,1520,488429.5510215158
2182,2,2.9,9,0,5.31,0,1,1,9.93,868,676277.8496755132
619,5,2.5,39,0,1.19,0,0,1,6.66,6134,299123.21407247876
1330,3,3.9,6,2,8.38,0,1,1,4.33,9696,944850.8761997635
4175,1,1.4,38,1,8.42,1,0,0,3.04,8735,1115882.8326356998
1869,1,3.2,37,2,8.09,0,0,1,8.86,3204,751901.0881727225
