area_sqft,bedrooms,bathrooms,age_years,garage,location_score,near_school,near_hospital,near_mall,crime_rate,population_density,price
1138,2,2.2,10,0,2.1,1,0,0,3.02,3192,401170.04480704514
555,2,3.7,15,2,4.74,1,0,1,5.19,3144,415695.23804959527
1025,4,3.4,17,1,1.57,0,0,1,3.39,6171,473422.23847717664
4623,2,1.6,29,0,4.57,0,0,1,7.61,7372,960908.9180665563
2625,5,2.4,47,2,5.27,1,0,0,6.72,4773,779315.8396381779
3787,1,3.5,9,0,5.06,1,0,0,8.87,3614,913732.5689215371
864,5,1.2,17,0,8.82,0,0,0,1.74,6292,717340.6953852309
2146,5,2.2,37,0,5.77,1,1,1,9.24,244,787063.3091371558
1418,2,3.6,18,2,5.21,1,0,0,3.64,7607,740889.8636798558
3297,1,2.2,35,1,4.7,0,0,0,5.42,4957,813930.2907607477
2031,2,1.2,12,1,8.36,0,1,1,4.95,1477,938869.4161388308
3845,3,2.6,45,1,9.06,0,1,1,7.84,3246,1163544.8604688724
2406,2,3.6,2,0,8.68,0,1,1,4.78,5124,1002635.7551186966
3586,2,2.8,9,2,7.06,0,1,0,9.49,893,996063.4090334185
2575,2,1.7,37,0,2.24,0,0,0,9.12,9893,507925.0521528734
1213,1,2.2,0,1,3.49,1,1,0,8.85,5856,529431.901328296
1562,2,2.4,26,1,1.41,1,1,1,1.64,4514,429197.7929110898
2476,1,2.7,45,2,9.38,0,0,1,8.69,1210,880448.8069595968
1796,4,3.3,7,0,6.95,0,0,1,8.03,5772,809666.7552098058
625,3,1.3,45,1,7.72,1,0,1,1.93,4153,543460.1471748856
4096,1,3.7,41,2,3.8,1,1,0,1.97,4037,901175.4853516909
3783,4,1.0,16,0,8.61,1,0,0,1.91,4063,1262950.875086592
2103,1,2.1,8,0,3.34,0,1,0,1.1,5042,529331.4416890854
566,1,1.1,5,1,1.01,0,0,0,5.94,5997,195297.0717826692
732,3,2.2,42,1,4.39,1,0,0,9.76,9074,488999.1904078603
2656,5,2.6,24,0,6.14,0,1,0,4.95,1216,893182.8432464139
1669,5,2.5,38,0,5.31,0,0,0,5.87,1850,596073.222202217
2658,1,1.5,48,1,8.76,0,0,0,9.71,4127,738177.643222733
4706,2,2.9,27,0,1.95,1,0,1,3.3,5845,955614.3221629763
1993,4,1.1,32,1,5.98,1,0,1,8.73,5164,582144.237543256
4507,2,3.3,36,0,5.62,0,0,0,5.92,9779,1061838.3530197935
2972,2,3.8,8,1,3.53,0,1,1,6.13,6038,831581.329344727
3160,1,2.0,17,2,8.4,0,1,0,4.09,3497,1050541.09642633
3239,1,2.6,20,1,7.78,0,0,0,6.05,8365,907258.0128457784
2261,1,2.1,1,1,7.6,0,1,1,1.66,1459,847971.4300076967
4014,1,1.0,42,2,8.89,1,1,0,7.88,9383,1131960.0823418759
2475,5,2.2,37,0,7.51,0,1,0,3.56,4953,905993.3879351781
2862,1,3.4,39,2,3.09,0,0,0,8.99,2041,560922.675154479
1376,5,2.8,35,1,7.35,0,0,0,4.31,3248,690214.9134808058
4312,5,1.3,49,0,3.77,1,0,0,2.29,8033,1030010.5780115697
3948,1,3.5,42,2,3.18,1,1,0,7.26,9536,906546.3192645558
1812,3,2.6,36,0,1.66,0,1,0,2.48,1385,372119.1926011385
1960,4,3.5,14,0,7.7,1,0,1,7.78,6574,944131.6073338669
3209,2,2.7,27,2,7.4,1,0,1,9.71,870,884186.763697361
2824,5,2.7,17,0,3.11,1,1,0,8.02,1943,760363.9751193625
2233,4,1.3,33,2,7.74,1,1,1,1.2,173,922978.8277288239
2105,3,1.5,21,1,9.26,1,0,0,6.4,1760,939235.2940009368
3063,2,3.9,10,0,1.97,1,1,0,7.26,4449,628998.7881169601
3921,2,1.7,12,1,3.09,0,1,0,8.43,7202,889089.5053735349
4017,5,3.9,3,1,7.75,1,1,0,1.5,8100,1372136.2320025233
2897,1,2.6,21,0,3.47,1,1,1,5.32,9111,735154.2265920935
4235,3,1.4,6,2,6.62,0,1,1,5.82,3918,1141285.4544717176
3370,5,1.3,42,0,1.73,0,1,1,2.52,431,553956.4136329328
1660,3,1.6,23,1,5.07,0,1,1,3.9,1521,490205.9842596044
742,1,3.8,3,1,7.65,0,0,0,4.96,7612,710486.6360004127
3090,1,2.2,27,2,7.18,1,0,1,8.5,6990,905005.2385507015
1563,5,2.2,14,0,8.34,1,1,0,9.36,5031,830494.388424893
4824,1,1.9,0,1,8.9,1,1,0,6.66,9983,1348948.8201847014
3095,4,1.4,2,1,7.96,1,1,1,4.55,6125,1079828.3894611564
1419,2,2.5,13,1,7.04,0,0,0,3.29,4508,662005.3933231526
505,5,1.4,37,2,1.29,1,0,1,9.84,5213,309839.45309550245
967,3,3.5,49,1,5.81,1,1,1,9.85,8519,526118.1871160306
4670,4,2.1,0,1,1.34,0,0,1,9.32,2981,991800.8825930296
503,5,2.1,37,0,8.27,1,1,1,8.07,2965,640912.4987562824
1145,1,2.4,37,0,3.89,1,1,1,3.93,2675,407692.07496295637
617,1,2.3,20,1,6.06,1,1,0,8.35,6285,452214.51577388344
3428,1,4.0,47,1,3.52,1,1,1,4.68,8756,853712.5943227662
3051,1,2.6,28,0,8.04,0,1,1,3.94,5841,945837.1145110811
4789,3,1.3,4,2,8.98,0,1,0,7.7,377,1214292.996274062
1346,4,2.8,48,2,4.59,0,1,1,1.72,165,556533.2447310932
3262,2,1.5,9,2,8.77,0,0,1,1.44,4362,1028950.0498558591
1641,3,1.1,27,2,3.4,0,1,0,5.03,5804,592112.8268260435
2310,3,3.9,20,2,5.81,1,0,0,5.01,8694,873942.6207485871
1223,2,3.3,49,2,8.73,1,1,1,9.06,8089,849561.9714185279
724,2,3.9,6,2,3.93,0,1,0,2.14,6355,500676.2887816371
4708,1,2.4,2,2,9.59,0,0,1,2.11,7541,1341298.4055627985
2548,3,2.6,44,0,2.1,0,0,0,2.33,4792,583837.6612617857
4915,5,1.5,46,2,1.16,1,1,1,1.27,4519,1024701.6305287017
2073,2,1.7,19,2,9.14,0,0,1,1.65,8060,949049.5536226482
2328,2,3.5,18,2,1.62,1,1,1,6.94,6178,605999.5223783262
2417,4,2.1,34,1,9.93,1,1,0,4.88,1537,964351.0431504702
4734,5,3.5,3,0,9.56,1,0,1,7.87,8720,1448578.9864256412
2526,5,3.1,4,0,2.23,1,0,0,9.93,7132,790455.3432042799
4244,2,1.5,0,0,5.84,0,0,1,6.93,5831,988070.8408284232
1401,1,2.5,3,2,2.66,1,0,1,1.45,3478,500943.7496921673
2539,4,3.0,11,2,4.85,1,1,1,1.94,8684,966562.8957211593
509,5,1.7,26,1,1.55,0,0,1,8.93,6447,334252.713237441
760,2,3.5,41,0,3.02,1,0,1,5.75,6501,419525.918390896
2173,5,2.6,22,2,4.27,1,0,0,8.42,6729,754037.1790389651
2719,4,1.5,24,0,4.95,1,0,0,8.71,4641,708748.3189225132
2560,4,2.7,20,1,9.8,0,0,0,9.35,7976,988591.2035548933
4213,3,4.0,23,1,8.27,1,1,1,9.55,8633,1336189.5087964474
2119,2,1.5,24,1,7.64,1,1,1,5.99,8424,887701.866662787
820,4,3.5,44,0,5.83,0,0,0,4.07,364,446220.75461122673
1842,3,1.6,45,2,8.56,0,0,1,9.66,9977,832357.8814852411
2876,3,3.3,31,2,4.05,1,1,1,5.93,1534,894358.9219382168
3332,5,3.2,31,1,7.38,1,0,1,1.58,5427,1114726.5394356835
3324,5,1.9,4,2,9.94,0,1,0,6.78,5197,1237999.0590339804
2494,3,2.0,35,1,3.83,1,1,0,6.29,1760,728524.2592788105
3458,5,3.4,45,0,7.07,0,0,0,9.06,5792,958074.1801918799
2538,4,2.4,41,1,8.6,1,1,0,6.88,2454,1065049.890231074
3990,1,3.2,48,0,9.24,0,0,0,4.14,8557,1168738.8989323266
4177,4,1.4,41,1,7.46,1,0,1,9.7,6561,1135056.407360173
1618,3,3.6,38,2,3.55,0,1,1,8.21,9428,606564.6077907644
2104,3,3.1,15,2,3.94,0,1,1,6.67,7144,752708.8722306874
4527,4,3.7,32,1,1.19,0,0,1,3.64,5597,852320.8750667777
735,5,1.4,48,2,7.85,0,1,0,4.36,4649,734299.3883954809
2469,5,2.8,20,2,1.38,0,0,0,7.03,6434,691814.5786721174
4929,3,2.8,8,2,8.78,1,1,1,1.65,6110,1521850.6798401128
2408,2,2.1,5,0,2.07,1,1,0,3.31,5026,632817.8581841846
875,5,2.4,44,2,2.55,0,0,1,7.43,9682,410995.5401960186
4030,4,1.1,34,0,5.29,1,0,1,5.32,9404,970704.6398324862
3135,5,3.2,38,1,7.64,1,0,1,4.62,6165,1110653.7304423403
2070,4,2.6,21,2,2.25,1,1,1,2.36,2279,637967.6460171865
3060,3,1.2,40,2,4.96,1,0,0,4.98,5067,789067.1533407647
3891,5,3.0,4,2,5.35,1,0,1,7.94,734,1129439.9563337625
3465,4,2.4,41,1,2.91,1,1,0,3.38,3731,794038.5841581831
4143,3,1.1,22,0,2.04,0,1,1,1.05,9691,927852.3381991595
4350,2,3.9,16,0,8.53,1,0,1,7.02,4777,1251897.9461055072
1372,4,3.8,11,2,5.52,1,0,1,9.75,2318,641234.0340852014
1752,2,2.5,22,1,1.13,1,0,1,6.46,1489,406944.8660615836
1814,2,1.3,15,1,8.23,0,0,0,2.08,4376,834489.2724985132
3398,1,3.3,2,1,9.83,1,1,1,3.89,1349,1151644.8743318808
577,5,2.5,29,1,6.45,1,1,0,8.81,7740,660403.8743618809
3121,4,1.9,21,1,5.53,1,0,1,3.09,5812,944343.6718347286
4727,2,2.5,8,0,8.91,0,0,1,6.47,1345,1249339.9849135443
1100,1,2.6,28,0,9.57,1,0,1,4.62,8345,884754.7075391638
1565,3,2.7,46,0,7.79,0,1,0,2.87,542,637399.1878535172
2636,4,2.3,36,2,5.01,1,0,1,8.32,7076,779673.3197505109
2949,2,2.8,22,1,6.33,0,0,1,7.69,4775,868103.4965508296
2843,5,3.8,12,2,7.31,0,1,1,6.95,8053,1208252.4696025043
2363,1,2.1,31,1,2.75,0,1,1,3.13,4477,583629.9411603846
1818,2,3.2,45,0,5.02,1,0,1,1.88,7158,669802.6469277726
4097,5,3.7,46,2,8.47,0,0,0,6.19,922,1168918.2250206682
4262,2,2.4,47,0,6.89,0,1,0,5.98,3039,1040026.4289280951
2690,4,2.3,22,1,4.7,0,0,1,2.7,7196,807289.1296681769
1492,4,2.8,44,1,6.97,0,0,1,1.51,5865,759841.1302216628
3212,4,2.8,16,1,2.06,1,1,0,1.73,1131,842514.3663242747
2692,1,3.4,39,0,4.61,1,1,1,9.93,662,700254.74185859
1748,4,2.4,20,1,8.14,1,1,0,8.05,440,776875.9980951968
3554,5,4.0,1,0,2.98,1,0,1,9.3,4667,956613.4923512868
4533,2,1.2,36,2,2.67,0,1,1,2.76,7962,998566.0874210583
2497,3,1.0,5,1,9.56,1,1,0,9.65,2396,939946.9703110395
4187,5,2.9,43,1,2.89,0,0,1,2.28,334,940515.844519665
2651,5,1.9,17,1,3.35,1,0,0,5.58,5302,696472.9784993691
4518,4,1.7,29,2,9.73,1,1,0,8.47,9408,1294899.6332761738
3610,1,1.9,21,1,7.61,1,1,0,4.15,9709,1124813.2917651494
2470,2,1.8,32,0,7.3,0,0,1,4.82,1391,812931.669132464
697,1,1.1,29,0,8.68,1,0,0,2.15,4827,599383.2565019213
3126,2,3.9,16,1,2.04,1,1,0,2.11,8820,693361.3367845853
1702,2,1.7,42,1,7.35,1,1,1,6.58,3039,684450.3564281646
2535,1,3.2,31,2,5.53,0,0,1,7.08,5535,788365.7001543343
977,5,3.3,41,2,8.46,1,1,1,8.0,7081,739501.7246039505
1754,2,3.8,13,2,5.57,1,0,1,6.01,5492,739315.7305045702
1422,1,1.1,9,1,6.58,0,1,1,6.81,9621,694687.6855309659
919,2,3.6,46,2,5.3,0,0,1,1.12,8072,478053.0643327597
2704,3,2.6,35,2,5.3,1,0,0,2.46,1333,724000.6706525602
3097,5,2.9,33,0,7.91,1,1,1,9.86,2900,971558.594187791
1620,4,2.9,8,2,6.66,1,1,0,1.68,2875,854699.2605805756
3568,2,3.5,41,0,6.7,0,0,1,7.11,6144,930520.0735568549
1450,3,2.0,27,0,5.05,0,1,0,2.58,3587,624937.4313231558
2836,4,3.2,10,2,5.78,0,1,0,7.45,7483,951615.9192617307
2743,4,2.6,13,0,7.71,1,1,1,7.35,3950,1100976.735896902
3145,2,3.4,38,1,8.43,0,0,1,3.11,5097,952310.8900875326
2357,1,4.0,46,1,7.27,1,1,0,3.43,990,844438.5852554549
2365,2,1.6,18,2,9.32,0,1,1,6.89,6020,913639.2614487675
3412,3,4.0,14,1,8.38,0,0,1,4.51,1288,1146700.6349574015
3353,4,1.3,27,0,6.06,0,1,0,2.75,5744,936916.794513642
3728,2,1.0,23,1,7.04,1,1,0,7.59,840,931793.958808981
4219,1,1.1,7,2,9.34,1,0,0,2.39,1469,1191387.3876945563
3728,2,2.0,42,2,6.57,1,0,1,8.7,9681,1002259.9038605825
2871,5,2.9,8,0,8.42,1,1,1,5.63,2100,1075034.5530002387
3391,1,1.2,46,2,7.2,0,1,1,1.95,1571,947113.3607491788
4256,3,1.0,32,1,5.97,1,0,1,7.25,1636,963275.3691665543
4725,4,3.8,32,2,3.18,0,0,0,5.67,418,1126040.4279016582
594,2,3.5,18,0,4.83,1,1,1,3.68,5253,580149.5150313427
3174,1,3.4,2,2,9.71,1,1,0,4.8,1994,1173007.0559526768
2455,5,3.7,9,1,6.92,0,1,1,3.69,8091,1156520.7137348596
1293,1,3.1,39,0,6.08,0,0,1,3.37,9567,573470.0587053368
2334,5,1.3,46,1,9.4,1,1,0,2.47,8692,1023778.7933782174
2616,3,2.2,41,0,6.28,1,0,1,4.26,6035,835409.0231799604
4606,4,3.2,0,2,5.73,0,0,1,3.26,823,1251088.3846603911
3825,3,1.8,28,0,7.83,0,0,0,7.15,2429,1089450.818353331
3419,2,3.1,49,0,7.41,0,1,1,7.15,9427,1012182.468830568
3097,1,1.1,33,2,2.74,0,1,0,5.52,2870,687389.69476576
3705,5,1.9,12,1,5.24,0,1,0,8.0,7645,986455.6004826705
1314,5,2.6,0,2,5.25,1,0,0,8.57,4946,694172.4925768101
845,1,2.9,33,0,4.4,1,1,0,6.22,367,500399.3780131502
2849,1,2.7,28,2,5.66,1,0,1,6.57,669,840687.808176468
862,2,3.1,47,0,4.72,1,0,1,3.55,2073,469331.18224290945
2943,3,1.0,46,2,2.79,0,0,1,9.05,8837,605222.7895458242
2765,5,1.3,12,2,4.71,0,0,0,1.22,2922,877089.8040567475
2688,2,3.6,47,1,1.65,0,0,1,4.14,4560,547726.728950877
3505,3,3.0,48,0,6.18,1,0,1,7.5,370,864291.7072114947
3781,2,1.3,28,1,8.68,0,1,1,1.72,7741,1130001.2875514461
1484,5,3.5,38,0,7.53,0,0,1,2.65,9030,684875.3733235655
2139,1,1.7,23,2,4.24,1,1,0,6.3,6780,680803.8358185487
1327,1,2.4,25,0,1.78,1,0,0,6.04,1357,360482.20983706444
3230,3,1.4,16,1,2.82,1,1,1,7.65,8350,786359.822068207
4031,4,3.1,6,1,5.91,0,1,0,8.31,5470,1093844.0920719982
4951,3,3.0,12,1,2.86,0,1,1,2.16,4958,1094673.95476668
3435,4,1.6,4,0,5.9,1,1,1,1.17,8681,1023348.6311226329
4376,2,3.6,25,1,3.08,1,0,1,7.21,9010,1001628.6313749147
626,2,2.2,48,1,8.64,0,0,0,3.71,7099,565375.2534807243
3677,5,1.9,2,1,4.58,1,0,1,6.63,220,997122.607664431
3556,4,1.5,6,2,3.21,0,0,0,2.35,7008,872403.5707332628
1103,5,1.8,48,2,8.31,1,1,0,5.22,2403,717238.5663754377
3949,1,1.1,38,0,4.09,1,1,1,5.54,4961,864879.6311718818
4646,4,2.7,0,0,2.0,1,1,0,6.27,3011,1055659.9921465756
4033,3,3.5,48,1,6.13,0,0,0,5.62,9091,1001566.5427416051
3867,1,2.6,16,2,6.23,0,1,1,5.46,7336,1066703.664582298
3868,1,1.7,42,1,7.43,1,0,0,3.99,5665,1023046.5205257095
4297,3,1.1,24,1,3.16,0,1,0,1.64,6631,863311.8058996715
2292,1,1.6,2,2,4.99,1,1,1,1.81,1209,813122.2237576904
3361,4,2.2,14,2,3.54,1,1,1,4.9,7029,1037617.5665327994
3976,5,3.3,28,2,1.73,0,1,0,4.2,1350,887245.2154668727
3917,1,1.6,42,0,8.89,0,1,1,5.65,8277,1070625.2295647985
2145,4,3.2,31,0,7.56,0,0,1,3.74,1749,833144.6919202326
1705,2,3.6,25,1,3.71,0,1,0,7.19,7451,621585.2877399651
3530,4,2.4,15,0,6.39,1,0,0,8.78,6011,1032693.9263324906
3372,5,3.5,24,2,2.81,0,0,1,3.69,9637,828501.9398839573
3572,4,2.7,27,2,9.01,0,0,0,2.74,3056,1101573.947488292
2354,3,2.9,8,0,2.03,1,0,1,2.05,5928,695355.6424945843
4521,5,2.6,0,1,1.03,1,0,1,6.55,5094,983118.9115060124
3208,2,2.4,28,1,5.52,1,0,0,4.99,6536,817624.104638024
4002,3,1.7,21,0,6.25,1,0,0,2.69,8776,1132243.009014401
1832,4,1.9,15,1,6.21,0,0,1,6.88,7714,711484.336687101
701,5,1.9,40,1,1.49,0,1,1,2.34,9094,377208.8560998464
4007,2,2.7,43,1,3.83,1,1,1,5.99,1815,898099.0444285513
4712,3,1.4,40,2,5.49,1,0,1,5.74,8250,1056915.559952472
1074,2,3.8,6,2,2.95,0,0,0,7.61,3583,479712.74010902166
1036,4,3.2,13,0,8.85,0,0,1,1.5,7775,838880.344174971
2125,2,2.2,28,2,1.78,0,1,0,8.99,1857,463701.1984085186
2622,1,1.5,18,1,5.39,0,1,0,7.33,1909,692885.3867805259
885,3,3.6,18,2,7.22,0,0,1,2.95,5639,734219.3521381307
3781,2,3.5,1,0,3.36,1,0,0,2.65,6148,836883.0867168306
974,4,3.2,40,2,6.62,1,1,0,4.88,9962,661259.807487614
917,4,1.8,44,1,8.46,1,1,1,8.36,1251,691676.7448266189
4100,2,2.2,14,1,2.71,1,0,0,8.59,5592,842173.0636504942
1454,4,1.3,2,0,9.25,0,0,0,5.68,6811,794203.5468135275
1705,5,1.6,10,2,5.98,1,0,1,8.75,6402,821094.6273098084
4620,5,3.3,45,2,3.69,0,0,1,1.05,4847,1048818.785898116
2490,5,3.1,29,2,4.88,0,1,1,1.32,8502,987368.9125556912
4072,1,2.8,39,1,3.81,0,1,1,9.21,4781,782429.371105554
4880,2,3.7,17,0,7.53,0,0,1,7.98,2607,1118035.3083388966
4658,1,2.7,47,2,8.17,0,0,1,5.06,3063,1203161.8080734229
3213,4,2.4,1,1,8.5,0,0,1,7.78,3528,1041492.4370313976
2703,1,2.0,31,1,9.87,0,1,0,9.6,7594,903566.3205863503
3620,4,3.8,7,1,8.12,1,0,0,7.95,4055,1223761.6636909838
1466,4,1.2,21,2,6.41,0,0,1,8.58,3805,635661.570697677
3932,3,3.8,5,2,4.05,1,0,0,7.85,4138,1058258.0907932452
1188,5,3.5,11,2,5.9,1,1,0,2.51,9344,769849.402862377
4743,4,1.4,46,2,1.37,0,0,1,8.5,813,859641.5760987654
4201,3,2.7,39,2,7.7,0,1,0,2.76,7360,1145578.8760010789
841,5,3.6,35,2,5.01,1,0,1,9.03,7111,564064.3862064856
2224,4,2.7,14,2,1.18,1,0,0,5.13,8979,711375.0678767359
4922,4,3.7,27,2,1.56,1,0,1,7.09,8621,1116778.1088179913
2292,1,3.8,48,2,4.49,1,1,0,5.48,1846,641797.965853366
2259,1,2.3,44,1,6.25,0,0,0,1.85,1307,660715.198159278
3712,5,2.1,17,2,5.18,0,0,0,3.62,884,1059931.339920564
1489,4,3.8,1,0,6.57,0,1,1,9.85,2796,724168.9792469239
2762,2,3.0,12,1,5.32,1,1,0,9.65,7173,807209.5981595956
2982,1,1.3,44,2,6.96,0,1,0,3.88,5136,856083.0236152427
1451,5,1.1,14,0,2.97,1,0,1,9.97,7227,645959.728013061
1222,4,2.7,19,2,2.02,0,1,1,8.61,3818,481031.5775933725
3889,4,3.8,28,0,6.37,1,0,0,6.5,5875,1139215.561974335
2579,2,3.5,41,0,5.36,0,1,0,1.36,8010,735228.0121855666
3217,5,3.0,28,0,1.24,0,1,0,9.11,2793,715017.6170968016
2832,4,1.4,2,0,4.42,1,1,0,6.02,725,794344.2644074219
3876,1,1.8,18,1,1.96,1,0,1,8.82,3808,855671.2539313375
2000,2,3.6,2,1,5.78,1,0,0,8.51,6959,860179.5422206565
785,5,1.5,13,0,4.56,1,0,0,8.5,9053,636485.8368425681
3995,2,1.8,39,2,6.52,1,0,1,7.28,7792,999035.5355451296
2565,1,1.4,3,0,8.25,0,0,0,3.62,6498,874414.910370297
1268,5,3.0,10,1,3.7,1,0,0,4.03,7352,650568.3462162031
3557,2,3.8,30,2,9.66,0,0,0,3.78,1655,1107101.6181837057
4789,3,1.8,42,1,5.82,0,0,1,1.18,8967,1134837.75998637
2661,1,2.4,31,1,6.56,0,0,1,6.24,4287,832833.9018179415
3793,1,2.9,26,2,7.13,0,1,0,7.29,7867,1015816.7236134248
1446,1,4.0,29,0,7.0,0,1,0,8.68,136,601012.1770131487
3835,3,1.3,42,0,5.6,1,0,1,2.26,1887,894902.2111915067
4650,3,2.5,1,0,4.86,1,0,0,5.9,6383,1053729.8807605656
1981,4,2.2,48,0,1.48,0,0,0,1.07,8160,519299.64335467585
2401,2,3.6,8,2,1.2,0,0,1,1.86,8165,608391.583213706
3951,4,2.4,27,2,4.22,1,1,1,1.49,3980,998544.63348756
4564,2,1.3,30,2,4.0,1,1,1,7.53,6032,1037563.491758637
554,3,2.9,33,1,4.49,0,0,0,1.73,8428,451559.1989558743
2323,3,3.3,14,2,2.25,1,1,0,7.45,6433,660588.4819947452
3962,4,1.0,47,0,7.64,1,1,0,3.25,5859,1120876.4405333002
3579,5,3.6,24,1,8.71,1,0,0,8.9,6585,1162502.693404629
1332,4,1.6,35,0,9.45,0,0,1,8.32,5167,645687.4513853027
4908,2,2.7,7,0,5.43,1,0,0,9.62,761,1177067.1494352906
3306,4,2.2,8,2,7.31,0,0,0,8.95,8073,995605.2262155336
2990,1,3.2,36,2,8.7,0,1,1,9.4,6486,956982.2910572367
827,2,2.1,47,0,4.76,0,0,1,8.73,7987,361608.14695109753
3810,2,3.6,44,0,3.78,0,1,0,7.24,514,824850.0494487318
3800,5,3.2,38,1,9.43,0,0,1,2.53,6950,1229887.8771396854
4175,3,2.9,31,2,5.64,1,1,1,3.45,8634,1188573.555642907
3554,2,3.4,16,1,5.48,0,0,0,2.91,2829,1023950.6996255203
2643,3,3.3,34,1,2.61,0,0,0,6.43,3997,601825.0260783816
1811,4,1.1,36,1,1.97,0,1,0,5.53,2269,407944.62879841245
3691,1,2.2,18,0,8.58,1,1,0,8.8,1978,1032444.9312656415
3038,5,3.8,43,1,6.53,1,1,1,9.57,6554,1032072.9145660151
4483,3,1.4,28,1,3.93,1,0,1,4.64,4670,989281.9515618709
664,2,3.2,6,0,2.73,1,1,0,5.56,1615,380354.4244895243
4777,3,3.9,27,2,6.0,1,1,0,9.74,674,1129369.4751616768
1322,2,1.2,8,2,6.26,1,1,1,3.49,2967,573240.5578599784
1443,3,3.0,27,1,2.86,1,1,0,8.13,3644,467784.12223992834
4925,2,2.4,5,0,8.66,0,1,0,3.03,4577,1379705.793092594
1274,4,2.7,28,2,1.76,0,1,0,7.13,171,446104.63865320984
2698,2,1.3,16,1,4.2,1,1,0,3.28,3080,731123.2338631233
3656,2,1.1,15,1,7.12,0,1,1,8.95,9409,1056184.3398278696
4742,1,3.0,22,0,3.47,0,1,0,6.05,5592,914115.842244929
4195,2,3.5,30,1,8.45,1,0,1,2.67,9651,1249492.5025777812
3952,1,3.3,2,2,7.66,0,0,0,3.02,4859,1045677.243783003
1414,5,2.6,20,0,8.1,0,1,0,5.44,9807,844235.9513076742
1808,1,1.3,25,2,2.07,1,0,1,9.65,8184,474345.75880227145
4677,4,3.1,35,2,2.26,0,0,0,7.93,139,942760.4111594324
1013,1,1.7,41,2,3.58,1,1,1,5.39,9674,509750.9039979913
2420,5,3.7,36,1,5.66,1,1,0,4.04,5473,925964.7398264555
4094,4,3.5,21,1,7.73,0,1,0,5.94,7665,1151779.3192336368
1909,3,3.1,41,2,8.53,0,1,0,7.74,2000,884285.9663940339
3690,3,3.8,11,2,7.34,0,1,0,8.06,2317,1103312.4025840668
4991,1,1.1,41,0,9.36,1,1,0,3.92,4896,1154022.5749167732
2055,1,3.2,12,0,7.65,1,0,1,7.49,4706,818392.2187546098
1304,5,2.0,10,1,3.76,1,1,1,6.92,1383,643271.4545071173
1779,5,3.7,15,1,3.39,0,0,0,9.63,8875,602882.4051527024
4077,2,1.8,7,0,7.27,0,1,0,9.38,8750,1153542.9121853595
3401,5,3.2,39,2,2.74,1,1,1,8.1,915,813059.1720423918
1887,2,3.6,39,1,1.83,0,0,1,7.51,2611,441000.402123219
3261,4,1.1,44,2,5.79,0,1,0,3.47,346,829793.1232129466
3179,1,2.2,1,0,8.39,1,1,0,8.61,4925,936476.1894410095
2606,4,3.3,29,1,1.91,1,0,1,4.85,6616,651573.3188639818
4723,5,2.4,29,1,8.13,0,1,0,3.45,516,1243687.0347747116
3268,4,1.8,11,0,8.3,1,0,1,4.46,6802,1092404.7233076808
